cbg,exp_distance,exp_area,exp_poi_diversity,exp_poi_count,corr,p
360850021003,37.8336064991438,3.6295307164138535,4.308656243924702,6.430542697384084,0.551630311863391,0.0
360850029004,39.00198213583073,3.975601635007043,1.0136064226550445,1.0260412499549716,0.6057351208509753,0.0
360850067001,39.04089606359261,1.7844137651899246,6.410014665090074,9.309211156109455,0.028013858395085432,0.006429807601090803
360850067003,30.491822777001175,1.5024352315028437,2.099605979840959,5.437849267876203,0.11234130016521819,5.920872477235079e-28
360850121001,36.69039975137115,2.483899358182768,11.195207604327681,1.1878131498532127,0.16067936782641312,9.549582330496623e-56
360850122001,35.27121218549745,1.5985641967247375,5.364692517357703,1.4660028803097163,0.23551988368898463,2.1132765185929228e-119
360850122002,38.923655158623305,2.0870497272309363,1.7156072422862962,2.568876962918665,0.36064470618283645,1.4467542224433707e-288
360850122004,37.65680970008245,3.771094125920115,1.8060965529421933,4.6850148318084734,0.1783042847693898,1.992416163840235e-68
360850122003,34.53669976204387,3.0913908130100083,1.747496593136816,3.640472830254396,0.14033625786026127,8.109596139363855e-43
360850125003,22.62082236750817,2.064812605977007,5.111648349645463,1.2884308457587963,0.019747868184141742,0.05476163688953619
360850125001,33.04127999092391,1.2910482173849118,8.422262975384491,4.777469509407638,0.1019381071386954,2.79181623701186e-23
360850125002,35.33799828885319,2.886634446220121,2.380405090289827,2.1467320582966494,0.02843424726671783,0.005676127367634797
360850128041,25.084161001747276,2.5912369559285935,6.119435918349097,2.3122787649546055,0.23927573859447254,2.732266037730665e-123
360850132012,19.614236857530727,1.7019061348231048,2.142003908645222,1.2761192606378984,0.3284587337929531,8.169492651059234e-237
360850132011,36.616820837315835,2.5427763188231154,5.477072125088469,5.264652731546306,0.011760484438541191,0.25270520077009856
360850132042,23.75121346426971,1.1803798269451136,5.171795065083174,1.5166324981753974,0.20659761827756926,1.004701031040237e-91
360850132032,27.607396866309088,2.193370106679396,3.555804033435848,2.261731228566333,0.36267548057413185,4.862093946952544e-292
360850132043,34.79249723097416,1.0298921243624832,15.13064972504597,4.837990743734444,0.04179422026377678,4.7731430560230956e-05
360850132033,39.345253900726846,3.074813362885351,22.461815831902854,1.3875831125992875,0.11178787192131177,1.077736327520533e-27
360850146061,37.726652992264135,1.1666645092834191,16.499889035250337,17.98453987173616,0.08134633026886341,2.2914414301413277e-15
360850133011,37.193500886823735,1.1210197885994255,14.125641294535509,1.0994139292912506,0.6469382082149965,0.0
360850133023,36.95546752279881,1.8833480623204557,3.5194333536921647,1.0391311408713761,0.5323244497975492,0.0
360850133021,33.720621518126336,1.144676454462413,11.957219283482218,4.247901308651542,0.05890243543732191,9.836516747044525e-09
360850134002,39.53100544335999,4.514994971983441,1.0487091893987213,1.1920406095078988,0.823767242257126,0.0
