cbg,exp_distance,exp_area,exp_poi_diversity,exp_poi_count,corr,p
360470381001,35.1733869365596,5.495637484588813,1.4154557093540403,1.3647592072885946,0.21015979211577124,6.411165626233766e-95
360470382001,37.94243759636305,2.508219719817049,1.0064793589556302,5.097294841235751,0.3677794533487714,6.985966908257466e-301
360470383001,38.753933173295266,6.598607948396523,1.714104422083215,1.6120164962513832,0.11004218747197217,6.991059960681283e-27
360470383002,27.13616801103106,4.870940300341957,1.8104035205703042,2.675584809486921,0.12324201441521636,2.4191571931918745e-33
360470383003,27.099179847017098,2.3953906767407602,2.540120415005191,1.3578064542729038,0.14302648782107016,2.008982143874932e-44
360470383004,33.07116127411837,4.328132455535069,2.1581614879173543,4.112060548189703,0.10154072985045132,4.1244771588994786e-23
360470385001,39.19234780451916,3.27296260011515,2.7494111351294563,4.543917027163445,0.1387487524908805,6.949938535953368e-42
360470385002,22.186802512740314,2.140453261157065,2.56774576756641,1.5455542372533557,0.11470765123109138,4.4207911830252306e-29
360470385003,21.071530130635296,2.047220210439889,1.1712468196998316,4.87115403095865,0.0153219886808703,0.13616515852197308
360470385004,35.77293208718365,3.690161807082788,1.6634016793346635,1.7238908240062543,0.3405115431109797,1.7704108703420344e-255
360470386001,37.29099717838872,8.806181315355978,1.3528299285368348,2.1142043715699828,0.2641223100403015,9.128051996449423e-151
360470386002,38.450324668239276,4.315295075083505,1.9178138177933945,4.016985076128533,0.5279645519457733,0.0
360470527004,30.0177168312064,4.7030341381223195,1.4641425508302461,2.205533533261132,0.20649495704261797,1.2394825851331757e-91
360470527007,34.12660005378811,4.374192451092253,1.1693341421085535,2.1617133475551866,0.17546927725749695,2.709533090004823e-66
360470527003,23.283565183237457,4.268344978460249,3.6004521068782083,2.538174846350382,0.07689528491945524,6.912198829509696e-14
360470527006,38.50852079268113,4.050309565605289,9.411056924733892,1.067945410479922,0.03162667443880502,0.00209364748703818
360470527002,26.447014793465552,3.997795971588488,3.677817868092518,1.2726585903637329,0.16636899222402055,1.0912057425033902e-59
360470527001,31.0187613467981,4.12481271686471,1.086237103108715,3.301031685322158,0.2755362417040544,1.9778598637509924e-164
360470528002,37.18448132419085,4.969386192843331,6.569397587985932,2.296416873451534,0.08682427751502257,2.6724282411112835e-17
360470528001,34.349852955063284,2.7137399401284057,1.1873267241093686,2.4497478967976747,0.16407036298362446,4.4444297364167306e-58
360470529002,35.83997316422005,5.006987109799759,3.2788193843567583,1.9223529078363981,0.05608586517231943,4.790459207731226e-08
360470529001,32.87834400243314,1.4807573976966637,2.601926242527398,2.47877176518233,0.06985664526841692,1.0302913838277766e-11
360470529003,2.327939434112423,33.42190073721079,38.00733546019825,2.34224345225428,-0.00018311194768410018,0.9857916081123874
360470530003,29.887244778574484,1.0398544404418444,2.426434831415868,2.9105985107128163,0.36274610121135725,3.6776699554043667e-292
360470530002,31.596702894934623,3.156945042066101,3.344154248577862,3.2773810571296735,0.17473390413918313,9.55879150972762e-66
360470530001,35.62671705560854,7.893171857082066,2.165192399949291,3.762178318917023,0.27047295329435533,2.7546429841620493e-158
360470531003,3.22108701387166,33.680171872864776,37.12514601870885,1.287389311444045,-0.0001831120259508943,0.985791602040024
360470531002,38.956661084000245,6.408035678529549,5.092596727470379,4.058456948327176,0.03736721750940188,0.0002775371753863528
360470531001,18.793934218852428,3.8885539090361476,2.7667182053332624,2.3809215342281504,0.027587720224272836,0.007284519436817333
360470532001,29.43792070784143,5.027357957350475,5.487385733833193,3.0689965638549737,0.06640337516224648,1.0117531549974845e-10
360470532002,29.812420272881596,5.778217032845326,2.2441455017737866,2.9992835602080277,0.27376481728782015,2.888581575121953e-162
360470533003,24.92289607500885,4.3115754269621585,1.1569836936613598,1.9097538914128904,0.044023147829479525,1.8394307237397982e-05
360470533002,7.523661172111659,37.95291816863454,36.84522638546156,1.3865410028068936,-0.00010570878541227445,0.9917973415044948
360470533004,19.361416375307105,1.799324939081199,2.8818247948201723,1.6011438163494631,0.04561269357078211,9.06451257346349e-06
360470533001,13.266141343535963,3.4557152002464306,2.7988816761123516,1.4837659253125821,0.00982392820494894,0.3393514819312438
360470534003,20.53887450962206,2.8105022368601453,1.554452345085906,1.2264936111133693,0.3266634885645273,4.174831994243561e-234
360470534004,38.89303150064032,8.752920344102392,3.3289750973322896,2.0724189768412202,0.5776473617844973,0.0
360470534002,29.053321298052992,8.13261210997085,2.684000892291607,1.880399795247861,0.14770671847192343,2.71587050984183e-47
360470534001,31.646598689172237,6.495204544563194,1.8472982924269843,3.968681815900581,0.20922576343637825,4.4715244093009837e-94
360470535002,16.452167081597224,1.2801810661513997,1.1281266289264735,1.4741381132463687,0.047239186580180885,4.2901925794040986e-06
360470535003,14.995653096432221,3.205937378464597,2.666189983326973,1.3923596444026032,0.00915333002034571,0.3733455607721885
360470535001,25.2811934735318,4.819510747613868,2.2870117563796493,1.4728501395868578,0.11324300586262247,2.217076527019561e-28
360470535004,14.575191342916526,3.2135002207566146,1.7154644686644929,2.0893688647337854,0.020845882594881567,0.042602839659475256
360471176012,29.3992318723892,3.7280501679947236,1.6276842506070182,1.0711431777082367,0.20439344469392742,8.900606377471456e-90
360471176021,27.974187330558955,4.024474603145904,1.5706403990750673,1.069394438731507,0.08271070627654098,7.766479195943775e-16
360471176022,39.16665267683632,2.6455840785860687,2.417801750171293,7.792310412793711,0.010923752655693703,0.28804537869115476
360471178001,33.23423716837104,1.0974244442189631,7.310949725086523,1.806881564773093,0.1297324450054286,8.596191728979072e-37
360471180001,38.40260749576268,1.9117023660134578,3.4103393745130575,3.1666166335122625,0.006780339757924154,0.5096207730283958
360471182012,35.986063124111325,1.060852929493123,4.950172403072827,4.228506991214289,0.0985484601882504,7.418296380934449e-22
360471182011,34.54952586440097,2.7525729253839586,5.732244328867665,2.3241052009360317,0.022848284709387677,0.026256561462374657
360471182021,37.772088229367085,1.154707741067611,1.7056731446143374,7.444736391389821,0.03329093693002492,0.0012011718769643113
360471182022,38.194516146571445,2.8066781054407954,1.9717758086613628,1.2465516868468707,0.2878401554731894,6.481882902023557e-180
360471184003,32.02143925944635,4.153688473572117,3.028430057746874,1.9308450694553585,0.042132695983065634,4.141724681358599e-05
360471184001,37.106544556714056,2.475772272040672,9.99898355235905,1.1840626285592868,0.03769550513625179,0.00024505528353997507
360471184002,30.87793451564636,1.4947087715090106,5.280085086743313,1.0133466659110297,0.26348424970660034,5.065385198816093e-150
360471186002,16.747980912168913,1.618296808290097,5.318732956850681,1.6795772401357567,0.039684210746365606,0.00011292316536486914
360471186001,35.10355135702602,2.514896207684444,1.3284270729552685,2.8199468892022708,0.6183440076366584,0.0
360471188003,34.70047275076824,2.6365315016925734,1.9018263634652612,3.0415249563667714,0.5358728355085702,0.0
360471188002,36.13505322118856,3.477299711475837,2.7079421873684595,1.1338389207828854,0.2898518848627343,1.600744772831073e-182
360471188001,27.097055662573794,4.138866398172908,1.7628212259400087,1.660393616867367,0.1323412875300698,3.139713118716718e-38
360471192001,32.185512887987585,1.6416976389783855,3.242547116048698,5.6894256384531285,0.09298909675458211,1.2658536895756421e-19
360471192003,39.78505925644686,28.251211470006186,2.933363483314338,12.184937456552305,0.1136041691570914,1.4926052039835267e-28
360471192002,36.43509653393406,1.734195429681904,2.570144037015083,4.102922196993916,0.09830731457495204,9.328354743385785e-22
360471194003,20.774457839928765,1.083378769643054,2.7164488024833036,1.4661681164266243,0.1797613666223451,1.5443594276389938e-69
360471194001,23.40070112758,1.5384568827750564,1.8922997078034882,1.6440617321180184,0.3947713930968063,0.0
360471194002,35.0122189851333,3.4168840042620303,6.9557521515791905,1.9176474217742339,0.11257130891139847,4.6120466136598455e-28
360471196001,31.81522921086571,3.17953239329222,1.7562900017507275,1.5125457785211438,0.30224105685262387,4.686403210895504e-199
360471196003,17.707144367788334,1.1961314787499049,1.313850986651893,3.7309102641053644,0.20110627730413486,6.481411672818241e-87
360471196002,24.81320041666052,2.574553845816638,2.2181967937517673,1.4852297484190056,0.3670987526675438,1.0786429417691957e-299
360471196004,6.303955414411561,1.1251394452163055,1.0194028910099462,1.7753974956099259,0.05712552680420514,2.6935230691634648e-08
360471200001,25.590836832556533,4.1310331305541865,3.947318987437388,3.0534857194645326,0.006062446669184015,0.5554537705681383
360471200002,21.93380431579226,2.276358246176841,1.6816379523580736,4.0356895776759245,0.0729862876621497,1.1795094721995253e-12
360470510021,29.348382695042957,2.90367523968672,2.1790996348337046,3.3973910312678584,0.5981879145621265,0.0
360470516011,17.00611035334049,1.3998304478492969,1.6984655275142302,2.6217363494033243,0.22821564261936148,4.913196535888693e-112
360470516012,33.99522499430617,6.885842481139022,1.8567575958981024,6.868704906204777,0.4138509399623427,0.0
360470516013,20.828395383184727,2.5946391624541576,3.0028235573497284,3.7806220975606664,0.1376422045364631,3.0608758791884063e-41
360470516021,32.319269515676865,4.647714715292523,2.9981543474776355,2.4909384711959035,0.5854120944248462,0.0
360470547003,36.5167149479761,1.3235148105948014,5.857824216916917,2.3635531993924843,0.03835099342764015,0.00019057626812393487
360470549002,9.742658878236824,1.2898771679521275,3.4819642208793766,2.172951529854487,0.00453355487209089,0.6592764679791802
