census_tract,exp_distance,exp_area,exp_poi_diversity,exp_poi_count,corr,p
36047032900,4.669272469301156,1.822790172400552,1.0518238359064185,1.0084007918063662,0.04309210717086475,2.7545622085597138e-05
36047033000,4.337974027053079,1.3174044976672548,1.3022356672893767,1.3821037550179653,0.022209384493294865,0.030754395328992327
36047033100,4.316667672412626,1.893882943813832,1.024305521972095,1.1525921465721884,0.02469126914981488,0.01631859220682215
36047033300,4.9696182838021095,1.4975861813909592,1.0493089781565121,1.2590499374340425,0.03673614640373074,0.0003516043952345125
36047033500,4.630370634065258,1.6255747871831332,1.3808012150097468,1.1495648991358571,0.02725933273582953,0.008011276443886823
36047033600,4.444255940137211,1.3310178082582385,1.3274555851420984,1.252588530309664,0.049841110402532536,1.2327324135879283e-06
36047033700,4.034954991440241,1.34269940872304,1.093696896652034,1.1756208655112523,0.04432888740420557,1.6082241239346773e-05
36047033900,4.480274112569461,1.321470904812962,1.784249085192691,1.1378068306226865,0.03155982618624265,0.002139800034168344
36047034000,4.050661859090461,1.2305840392275549,1.012095465268267,1.0742986442106748,0.07818090045929166,2.634329048870427e-14
36047034100,3.7815896944397878,1.3230826922578363,1.0121699676844136,1.0482340701207589,0.024237627339412832,0.018394868261102953
36047034200,4.745453406188147,1.0972628022813637,1.0382620039675494,1.4907964957277038,0.06989260102788736,1.0054809030333334e-11
36047034300,3.644275945377462,1.2091283106445587,1.1290250951530005,1.2450872012280136,0.015031856698700038,0.14374035735400123
36047034500,4.632256257613399,1.2928101647139396,1.102245290864385,1.0467957577173372,0.04324237288884416,2.5821461831445647e-05
36047034700,4.8562162613969235,1.1727113011029662,1.2070829784592085,1.1907824092381465,0.03644976221388267,0.0003909876728412277
36047034800,4.475238141015545,1.5467167816193808,1.2987453528119008,1.0467885483869974,0.1270929864714644,2.284716044178126e-35
36047034900,4.654931269513391,1.0557380016421583,1.092760855266551,1.4431914059018744,0.037175765185586955,0.0002982992662906367
36047035000,4.572311567648981,1.489100906665291,1.1496170848303358,1.115094672299671,0.08144332895520351,2.123033569384313e-15
36047035100,4.657810439478197,1.4799695054077233,1.0416541716975836,1.0654649598598809,0.057062961618455095,2.7892793265727997e-08
36047035200,4.935062654811498,1.2707429649399704,1.1964059958273312,1.1245543115300976,0.10310061309709323,8.836255724388264e-24
36047035300,4.162679313198778,1.3737086370193374,1.6507993076278478,1.0201134140551176,0.022957417733422945,0.025548034293990843
36047035400,4.870868896970455,1.4282397116702783,1.0303405513717667,1.4479514916292227,0.0908887092354542,8.168047954559349e-19
36047035500,4.575873287234056,1.402485263643193,1.2053086888761264,1.1180655751369803,0.04673486552637664,5.4241621977624055e-06
36047035601,4.5799244913661425,1.4472068842052899,1.2988257033415862,1.0884761469543278,0.08493535155747169,1.2810188163237307e-16
36047035602,4.498325401620523,1.152472853895162,1.135379235915586,1.29148742253901,0.14060023595494864,5.65977206973612e-43
36047035700,4.760083526312442,1.0228874779311141,1.0342222560477605,1.2109995757694811,0.035648573071403254,0.000524156475837054
36047035900,4.52798496872369,1.7134330140603726,1.0788082054620851,1.2675246853179338,0.02008425069253992,0.05076189148992503
36047036001,4.766497063332697,1.241610115790163,1.0561647730148707,1.1836985329650673,0.2639946975503357,1.2864431696347016e-150
36047036002,4.578942268054084,1.2077036020258927,1.266209806143452,1.0453983360601233,0.2756103436337762,1.6043450424665219e-164
36047036100,4.837631288800573,1.4858621860485683,1.0973114835484208,1.3281032824594714,0.019639742821616648,0.05610181979568146
36047036200,4.979233430221912,1.4206194064984254,1.5958488504413133,1.082461769428369,0.20383963774061367,2.7236587906325128e-89
36047036300,4.830030925227929,2.0620495997620507,1.093747777476585,1.0227100975081118,0.03792280801328907,0.00022469263124731418
36047036400,4.687806140506929,1.2064823900027908,1.0122343503596056,1.408329925460392,0.1954955406989446,3.8162070324057557e-82
36047036501,4.7575038521112205,1.0526594706200676,1.6210254453180237,1.1120923293146299,0.014786715065471216,0.15038924890612457
36047036502,4.976628173743862,1.4679824453807875,1.537365818233802,1.0715168066199325,0.0282593598219814,0.0059794184975744905
36047036600,4.923433770330453,1.1477392782399436,1.1546010603097212,1.2751234250461305,0.17594526190985332,1.194574891042328e-66
36047036700,4.863545003371307,1.40050213281544,1.2535898454385617,1.021062354664629,0.0222806082932525,0.03022223321487169
36047036900,3.216599287020296,1.162676199616751,1.1411623957071249,1.1905211828915316,0.01793589665096921,0.0810732107924307
36047037000,4.830954193360999,1.6967411404537458,1.2879003299924463,1.1659875175282757,0.11974953004904593,1.4628819148156834e-31
36047037100,4.962615612168882,1.2455934826914827,1.4946914196063616,1.0553299953289645,0.042831371250900856,3.079994709164989e-05
36047037300,4.793162094892377,1.068508258277678,1.2323844283541154,1.3508651550047048,0.026157497394781102,0.010947254070278026
36047037401,4.71160528323281,1.5947911692143713,1.8498236609553345,1.1339853548032188,0.06168355558127863,1.916372147938359e-09
36047037402,4.661189249153921,1.1539867964887947,1.640846087876204,1.1315469371350422,0.07199116542139174,2.3732341464805403e-12
36047037500,4.496912024959563,1.306484070356447,1.321274888300628,1.1958021646147943,0.024550094100284657,0.01694150056143626
36047037700,4.657223598618529,1.4205899522062815,1.487575976763491,1.0048024251695624,0.04107558318466597,6.428994921783481e-05
36047037900,4.171845542629614,1.1388532399730202,1.0379167257933783,1.084686066997902,0.06302045379876903,8.508339482666055e-10
36047038100,3.8210357433514623,1.6657386051837388,1.2404810222695168,1.0126435617433955,0.012101776695198983,0.2391958215018736
36047038200,4.738936413667435,1.3031017741872777,1.2566763316237939,1.4830528761615227,0.06862192956419301,2.362018302805093e-11
36047038300,3.6287132239298217,1.3786805578962908,1.219329764518875,1.2174434140101447,0.03513694384245685,0.0006301532350377549
36047038500,4.813129645430987,1.7656129757935108,1.425104246424951,1.1729203726038122,0.019003776672141294,0.06454799984603815
36047038600,4.716495608007689,1.8287938147784235,1.2506471796855236,1.2084721921501989,0.07546274323451575,1.9880632791015022e-13
36047038700,4.875552984334295,1.8368186410251512,1.0007764953121594,1.2564751659253233,0.053510847433772976,1.909701581530881e-07
36047038800,4.576923759862332,1.5126694563130259,1.3542413677318237,1.2717694218131363,0.06843023153711193,2.6832876669935768e-11
36047038900,4.5526529788836765,1.2024130723995279,1.0569186049074948,1.2919424876372878,0.046189258947494136,6.9724825837565145e-06
36047039000,4.2652412266585396,1.638671088731392,1.2286028160719988,1.0187883360696457,0.0773963356675402,4.7549615263007466e-14
36047039100,4.560955452302345,1.4500859610257768,1.8185744271900415,1.0417355157672805,0.031995760834422037,0.0018548562744292612
36047039200,4.610761271441078,1.8365995132762585,1.2848147969527801,1.0867666131333493,0.08319631245550463,5.261708779467676e-16
36047039300,4.635477378214279,1.814415862184548,1.1139049740578209,1.2945833238144298,0.021303493365510722,0.038255878957606265
36047039400,4.905945507810614,1.1844303175830069,1.3414289870627412,1.0493469176313894,0.11628343357679341,7.61937616704958e-30
